,Title,Poet,Poem
where the poor still bleed from the teeth,
housed in sewers and filing cabinets,
where prophets may spit into the wind
till anger sleets their eyes shut,
where this house that dances the seasons
and the braid of all living
and the joy of a man making his new good thing
is strange, irrelevant as a meteor,
in Chicago, in flat America
in this year of our burning."
604,Vita Nova,Louise Glück,"You saved me, you should remember me.

The spring of the year; young men buying tickets for the ferryboats.
Laughter, because the air is full of apple blossoms.

When I woke up, I realized I was capable of the same feeling.

I remember sounds like that from my childhood,   
laughter for no cause, simply because the world is beautiful,
something like that.

Lugano. Tables under the apple trees.
Deckhands raising and lowering the colored flags.
And by the lake’s edge, a young man throws his hat into the water;
perhaps his sweetheart has accepted him.

Crucial
sounds or gestures like
a track laid down before the larger themes

and then unused, buried.

Islands in the distance. My mother   
holding out a plate of little cakes—

as far as I remember, changed
in no detail, the moment
vivid, intact, having never been
exposed to light, so that I woke elated, at my age   
hungry for life, utterly confident—

By the tables, patches of new grass, the pale green   
pieced into the dark existing ground.

Surely spring has been returned to me, this time   
not as a lover but a messenger of death, yet   
it is still spring, it is still meant tenderly."
605,Vobiscum Est Iope,Thomas Campion,"When thou must home to shades of underground,
And there arrived, a new admirèd guest,
The beauteous spirits do engirt thee round,
White Iope, blithe Helen, and the rest,
To hear the stories of thy finished love
From that smooth tongue whose music hell can move;

Then wilt thou speak of banqueting delights,
Of masques and revels which sweet youth did make,
Of tourneys and great challenges of knights,
And all these triumphs for thy beauty’s sake:
When thou hast told these honours done to thee,
Then tell, O tell, how thou didst murder me!"
606,Voices from the Other World,James Merrill,"Presently at our touch the teacup stirred,   
Then circled lazily about
From A to Z. The first voice heard
(If they are voices, these mute spellers-out)   
Was that of an engineer

Originally from Cologne.
Dead in his 22nd year
Of cholera in Cairo, he had KNOWN
NO HAPPINESS. He once met Goethe, though.   
Goethe had told him: PERSEVERE.

Our blind hound whined. With that, a horde   
Of voices gathered above the Ouija board,   
Some childish and, you might say, blurred   
By sleep; one little boy
Named Will, reluctant possibly in a ruff

Like a large-lidded page out of El Greco, pulled   
Back the arras for that next voice,   
Cold and portentous: ALL IS LOST.
FLEE THIS HOUSE. OTTO VON THURN UND TAXIS.   
OBEY. YOU HAVE NO CHOICE.

Frightened, we stopped; but tossed
Till sunrise striped the rumpled sheets with gold.
Each night since then, the moon waxes,   
Small insects flit round a cold torch
We light, that sends them pattering to the porch . . .

But no real Sign. New voices come,
Dictate addresses, begging us to write;
Some warn of lives misspent, and all of doom   
In ways that so exhilarate
We are sleeping sound of late.

Last night the teacup shattered in a rage.   
Indeed, we have grown nonchalant
Towards the other world. In the gloom here,   
our elbows on the cleared
Table, we talk and smoke, pleased to be stirred

Rather by buzzings in the jasmine, by the drone
Of our own voices and poor blind Rover’s wheeze,   
Than by those clamoring overhead,
Obsessed or piteous, for a commitment
We still have wit to postpone

Because, once looked at lit
By the cold reflections of the dead
Risen extinct but irresistible,
Our lives have never seemed more full, more real,   
Nor the full moon more quick to chill."
607,Voices of the Air,Katherine Mansfield,"But then there comes that moment rare
When, for no cause that I can find,
The little voices of the air
Sound above all the sea and wind.

The sea and wind do then obey
And sighing, sighing double notes
Of double basses, content to play
A droning chord for the little throats—

The little throats that sing and rise
Up into the light with lovely ease
And a kind of magical, sweet surprise
To hear and know themselves for these—

For these little voices: the bee, the fly,
The leaf that taps, the pod that breaks,
The breeze on the grass-tops bending by,
The shrill quick sound that the insect makes."
608,Voyage,Samuel Menashe,"Water opens without end
At the bow of the ship
Rising to descend
Away from it

Days become one
I am who I was"
609,Wac-A-Mole Realism™,Matthea Harvey,"At the carnival, Robo-Boy sees only things he recognizes. The Ferris Wheel is an overgrown version of his own bells and whistle eyes. His Flashers, his mother calls them. The Tilt-A-Whirl is the angle his head tilts when the Flirt Program goes into effect, usually in the vicinity of a Cindy or a Carrie, though once he found himself tilting at the school librarian which caused him to wheel in reverse into the Civil War section knocking over a cart of books that were waiting to be shelved under B. There’s a dangerously low stratosphere of pink cotton-candy clouds being carried around by the children. If Robo-Boy goes near them, the alarms will go off. It’s the kind of sticky that would cause joint-lock for sure. In a darker, safer corner Robo-Boy finds the Whack-A-Mole game. He pays a dollar and starts whacking the plastic moles on their heads each time they pop up from the much-dented log. He wins bear after bear. It’s only when he's lugging them home, the largest one skidding face-down along the sidewalk getting dirt on its white nose and light blue belly, that he remembers the program: Wac-A-Mole Realism™—the disc on the installer’s desk. Suddenly it all fits together: the way a deliciously strange thought will start wafting out of his unconscious—and then WHAM, it disappears."
610,Waiting for the Barbarians,C. P. Cavafy,"What are we waiting for, assembled in the forum?

      The barbarians are due here today.

Why isn’t anything going on in the senate?
Why are the senators sitting there without legislating?

      Because the barbarians are coming today.
      What’s the point of senators making laws now?
      Once the barbarians are here, they’ll do the legislating.

Why did our emperor get up so early,
and why is he sitting enthroned at the city’s main gate,
in state, wearing the crown?

      Because the barbarians are coming today
      and the emperor’s waiting to receive their leader.
      He’s even got a scroll to give him,
      loaded with titles, with imposing names.

Why have our two consuls and praetors come out today
wearing their embroidered, their scarlet togas?
Why have they put on bracelets with so many amethysts,
rings sparkling with magnificent emeralds?
Why are they carrying elegant canes
beautifully worked in silver and gold?

      Because the barbarians are coming today
      and things like that dazzle the barbarians.

Why don’t our distinguished orators turn up as usual
to make their speeches, say what they have to say?

      Because the barbarians are coming today
      and they’re bored by rhetoric and public speaking.

Why this sudden bewilderment, this confusion?
(How serious people’s faces have become.)
Why are the streets and squares emptying so rapidly,
everyone going home lost in thought?

      Because night has fallen and the barbarians haven't come.
      And some of our men just in from the border say
      there are no barbarians any longer.

Now what’s going to happen to us without barbarians?
Those people were a kind of solution."
611,Waiting There,Michael Anania,"As others or ourselves
let’s say—furtive, then,

inconsequent and sad—
or on the edge of thought,

perhaps, or into some
predictable meandering,

the outward accelerations
of water against its shore

dissipating into erosions,
cuts and counter-cuts,

remembered as landscape,
the convenient certainties

of an abandoned past.
Is it tree or treeline

or the massing of leaves
against the sky or color

freed from shadow or something
of color deepening against shade,

the sensible bluff that heaves
above the bluff’s presumed

insensible marl? River,
again, always enclosed

by its own turnings, its
own turnings overgrown."
612,Waking,Carol Frost,"It was dusk, the light hesitating
and a murmer in the wind, when the deer, exhausted,
turned to look at me, an arrow in its side.

Though I pity dreamers, taking a thread
and weaving it upon the loom of Self—the secret,
gaudy, wonderful new cloth—, I will tell the end of the story.

His shoulder was torn, the joint held by one sinew,
which I severed with the blade of the arrow,
so when he ran there were no impediments.

The black dogs that followed were swifter,
their barking ancient, despicable.

As he fell, his chest turned to breastplate,
his one powerful arm covered with pagan signs.

Nearly stupid in my waiting for what would happen next,
each breath propelling me and him toward dust,
I woke, the sheets soaked, heart fluttering—:

When death comes into the sleeping room as through a tiny hole,
like a rent in the Covenant, it hurts."
613,The Waking,Theodore Roethke,"I wake to sleep, and take my waking slow.   
I feel my fate in what I cannot fear.   
I learn by going where I have to go.

We think by feeling. What is there to know?   
I hear my being dance from ear to ear.   
I wake to sleep, and take my waking slow.

Of those so close beside me, which are you?   
God bless the Ground!   I shall walk softly there,   
And learn by going where I have to go.

Light takes the Tree; but who can tell us how?   
The lowly worm climbs up a winding stair;   
I wake to sleep, and take my waking slow.

Great Nature has another thing to do   
To you and me; so take the lively air,   
And, lovely, learn by going where to go.

This shaking keeps me steady. I should know.   
What falls away is always. And is near.   
I wake to sleep, and take my waking slow.   
I learn by going where I have to go."
614,The Waking,Arthur Sze,"Blue plums in the pewter bowl—
may they wake wet in the earth the wren singing
and cull the sweetest violet.
But the children sleep secure in blankets.

I climbed by spinning arms and legs against walls,
awakened waist-deep in the water-well;
wrestled the black bull before an audience,
beat the wind without wings,
paced the steeds along pampas grass . . .

In the morning chill
I breathe moths in my cupped hands."
615,Walking,Thomas Traherne,"To walk abroad is, not with eyes,
But thoughts, the fields to see and prize;
      Else may the silent feet,
           Like logs of wood,
Move up and down, and see no good
      Nor joy nor glory meet.

Ev’n carts and wheels their place do change,
But cannot see, though very strange
      The glory that is by;
           Dead puppets may
Move in the bright and glorious day,
      Yet not behold the sky.

And are not men than they more blind,
Who having eyes yet never find
      The bliss in which they move;
           Like statues dead
They up and down are carried
      Yet never see nor love.

To walk is by a thought to go;
To move in spirit to and fro;
      To mind the good we see;
           To taste the sweet;
Observing all the things we meet
      How choice and rich they be.

To note the beauty of the day,
And golden fields of corn survey;
      Admire each pretty flow’r
           With its sweet smell;
To praise their Maker, and to tell
      The marks of his great pow’r.

To fly abroad like active bees,
Among the hedges and the trees,
      To cull the dew that lies
           On ev’ry blade,
From ev’ry blossom; till we lade
      Our minds, as they their thighs.

Observe those rich and glorious things,
The rivers, meadows, woods, and springs,
      The fructifying sun;
           To note from far
The rising of each twinkling star
      For us his race to run.

A little child these well perceives,
Who, tumbling in green grass and leaves,
      May rich as kings be thought,
           But there’s a sight
Which perfect manhood may delight,
      To which we shall be brought.

While in those pleasant paths we talk,
’Tis that tow’rds which at last we walk;
      For we may by degrees
           Wisely proceed
Pleasures of love and praise to heed,
      From viewing herbs and trees."
616,Walking Down Park,Nikki Giovanni,"walking down park   
amsterdam
or columbus do you ever stop
to think what it looked like
before it was an avenue
did you ever stop to think
what you walked   
before you rode   
subways to the stock   
exchange (we can’t be on
the stock exchange   
we are the stock   
exchanged)

did you ever maybe wonder
what grass was like before   
they rolled it
into a ball and called   
it central park
where syphilitic dogs
and their two-legged tubercular
masters fertilize
the corners and side-walks
ever want to know what would happen
if your life could be fertilized
by a love thought   
from a loved one
who loves you

ever look south
on a clear day and not see
time’s squares but see
tall Birch trees with sycamores   
touching hands
and see gazelles running playfully   
after the lions
ever hear the antelope bark
from the third floor apartment

ever, did you ever, sit down
and wonder about what freedom’s freedom
would bring
it’s so easy to be free
you start by loving yourself   
then those who look like you   
all else will come
naturally

ever wonder why
so much asphalt was laid
in so little space
probably so we would forget   
the Iroquois, Algonquin
and Mohicans who could caress   
the earth

ever think what Harlem would be
like if our herbs and roots and elephant ears   
grew sending
a cacophony of sound to us
the parrot parroting black is beautiful black is beautiful   
owls sending out whooooo’s making love ...   
and me and you just sitting in the sun trying
to find a way to get a banana tree from one of the monkeys   
koala bears in the trees laughing at our listlessness

ever think its possible
for us to be
happy"
617,Walking the Dunes,Brenda Hillman,"In movies when the hero is about to die,
He scatters a few phrases in a place like this,
Hoping the words will come up again
Immortal, or the grasses will reach out for him
As now they do for us.

Someone has planted a row of little trees
To stop the wind. Instead they’ve learned
To bend like the elect
In one direction only; they know
The sea will shatter them.

Isn’t it always like this?
Something uncontrollable becomes the hero,
Taking off its dress, the ice plants
Sunburn from the center out
So we can see that their deaths

Of splendid rust and yellow are not ours,
We are allowed again the glare
Of the sand, the druid hills,
The grasses brushing the legs, though
Just to have felt it once would have been enough."
618,Walsinghame,Sir Walter Raleigh,"As you came from the holy land
   of Walsinghame
Met you not with my true love
   By the way as you came?

How shall I know your true love
   That have met many one
As I went to the holy land
   That have come, that have gone?

She is neither white nor brown
   But as the heavens fair
There is none hath a form so divine
   In the earth or the air.

Such an one did I meet, good Sir,
   Such an Angelic face,
Who like a queen, like a nymph, did appear
   By her gait, by her grace.

She hath left me here all alone,
   All alone as unknown,
Who sometimes did me lead with her self,
   And me loved as her own.

What’s the cause that she leaves you alone
   And a new way doth take;
Who loved you once as her own
   And her joy did you make?

I have loved her all my youth,
   But now old, as you see,
Love likes not the falling fruit
   From the withered tree.

Know that love is a careless child
   And forgets promise past,
He is blind, he is deaf when he list
   And in faith never fast.

His desire is a dureless content
   And a trustless joy
He is won with a world of despair
   And is lost with a toy.

Of womenkind such indeed is the love
   Or the word Love abused
Under which many childish desires
   And conceits are excused.

But true Love is a durable fire
   In the mind ever burning;
Never sick, never old, never dead,
   From itself never turning."
619,"Walt, the Wounded",W. S. Di Piero,"The whole world was there, plucking their linen,   
half-bald, mumbling, sucking on their moustache tips.   
Broadway was still in business and they asked no favors.

All the cracked ribs of Fredericksburg,
the boys who held their tongues at Chancellorsville   
as the bandages, mule shit, skin and shot

overran the Rappahannock’s banks   
and poured it in our mouths   
that summer.

He sat up half the night reading to the Army of the Potomac   
poems about trooping goats and crazy fathers   
chewing grass in the wilderness.

         It’s me that saved his life, dear mother,

         he had dysentery, bronchitis, and something else   
         the doctors couldn’t properly diagnose.   
         He’s no different than the others.

         I bring them letter-paper,   
         envelopes, oranges, tobacco, jellies,   
         arrowroot, gingersnaps, and shinplasters.

         Last night I was lucky enough   
         to have ice cream for them all
         and they love me each and every one.

The early teachers stretched on canvas cots
with their bad grammar, backs smeared by caissons,   
a heap of arms and legs junked beneath a tree

 about a load for a one-horse cart. At night,   
campfires peaked by shebangs in the bush.   
He’d find the stagedrivers laid up there—

Broadway Joe, George Storms, Pop Rice, Handly Fish,
Old Elephant and his brother Young Elephant (who came later),   
Yellow Joe, Julep Tarn, Tick Finn, and Patsy Dee—

the pinched khaki drifting down the gangways,   
homecomers looking for those not waiting there,   
bamboo lays and punji sticks alive in their dreams.

A small fire still burns in the nursery.   
Rice and molasses simmer on the stove.   
Children will have to learn to ask for less,

less from the elephant dawn that chilled   
across the heights where Lee held his ground.   
The sky curled its wrath about the land

and they brought America’s fire home.
Fire on our hands, ashes at Bull Run, buckets from Pleiku   
while he stood watching on the shore, pulling his beard.

         America seems to me now, though only   
         in her youth, but brought already here,   
         feeble, bandaged, and bloody in hospital.

Our roughed-up beauties dead or dying,
he sang them goodnight with his hands in his pockets
who would have kissed them and warmed their flesh forever.

When Oscar F. Wilbur asked if he enjoyed religion:   
 Perhaps not, my dear, in the way you mean,   
and yet may-be it is the same thing.

To worship the fire in the nursery, fire in the hills   
and in the mouths of those I love. I do know why   
our wounded died.        I do know.       I know."
620,Wanted,Frank Stanford,"Luis Buñuel

A white bull, a cassock, an antique mirror
The famous ones have passed hours in front of,
A midnight blue tuxedo, a fainting couch, a key
To a box of lewd photographs, a swastika,
Twelve bales of hay, three grave plots, a statue
Of Christ holding a heart pierced by a dagger,
A black patch, all kinds of utensils for the sick—
Including thirty-nine feet of catheter tubing,
A houseboat, a dog, a baby grand, an oar
Said to have been carved from a lovely river
And a woman’s hat by Alfred Jarry, a mattress,
A shotgun, a diving helmet, an essay on The Art
Of Taxidermy and a clitoris mounted on a ring
Like quartz, a crescent wrench, a bulldozer."
621,War Ballad,Stanley Moss,"(after the Russian)

The piano has crawled into the quarry. Hauled   
In last night for firewood, sprawled
With frozen barrels, crates and sticks,
The piano is waiting for the axe.

Legless, a black box, still polished;   
It lies on its belly like a lizard,   
Droning, heaving, hardly fashioned   
For the quarry’s primordial art.

Blood red: his frozen fingers cleft,
Two on the right hand, five on the left,
He goes down on his knees to reach the keyboard,   
To strike the lizard’s chord.

Seven fingers pick out rhymes and rhythm,   
The frozen skin, steaming, peels off them,   
As from a boiled potato. Their schemes,
Their beauty, ivory and anthracite,
Flicker and flash like the great Northern Lights.

Everything played before is a great lie.   
The reflections of flaming chandeliers—
Deceit, the white columns, the grand tiers   
In warm concert halls—wild lies.

But the steel of the piano howls in me,   
I lie in the quarry and I am deft
As the lizard. I accept the gift.
I’ll be a song for Russia, I’ll be
an étude, warmth and bread for everybody."
622,The War in the Air,Howard Nemerov,"For a saving grace, we didn't see our dead,
Who rarely bothered coming home to die
But simply stayed away out there
In the clean war, the war in the air.

Seldom the ghosts come back bearing their tales
Of hitting the earth, the incompressible sea,
But stayed up there in the relative wind,
Shades fading in the mind,

Who had no graves but only epitaphs
Where never so many spoke for never so few:
Per ardua, said the partisans of Mars,
Per aspera, to the stars.

That was the good war, the war we won
As if there was no death, for goodness's sake.
With the help of the losers we left out there
In the air, in the empty air."
623,The Warning,Robert Creeley,"For love—I would
split open your head and put   
a candle in
behind the eyes.

Love is dead in us
if we forget
the virtues of an amulet   
and quick surprise."
624,A Wasp Woman Visits a Black Junkie in Prison,Etheridge Knight,"After explanations and regulations, he
Walked warily in.
Black hair covered his chin, subscribing to
Villainous ideal.
“This can not be real,” he thought, “this is a
Classical mistake;
This is a cake baked with embarrassing icing;
Somebody’s got
Likely as not, a big fat tongue in cheek!
What have I to do
With a prim and proper-blooded lady?”
Christ in deed has risen
When a Junkie in prison visits with a Wasp woman.

“Hold your stupid face, man,
Learn a little grace, man; drop a notch the sacred shield.
She might have good reason,
Like: ‘I was in prison and ye visited me not,’ or—some such.
So sweep clear
Anachronistic fear, fight the fog,
And use no hot words.”

After the seating
And the greeting, they fished for a denominator,
Common or uncommon;
And could only summon up the fact that both were human.
“Be at ease, man!
Try to please, man!—the lady is as lost as you:
‘You got children, Ma’am?’” he said aloud.

The thrust broke the dam, and their lines wiggled in the water.
She offered no pills
To cure his many ills, no compact sermons, but small
And funny talk:
“My baby began to walk... simply cannot keep his room clean...”
Her chatter sparked no resurrection and truly
No shackles were shaken
But after she had taken her leave, he walked softly,
And for hours used no hot words."
625,The Waste Carpet,William Matthews,"No day is right for the apocalypse,
if you ask a housewife in Talking
Rock, Georgia, or maybe Hop River,
Connecticut. She is opening a plastic bag.
A grotesque parody of the primeval muck
starts oozing out. And behold,
the plastic bag is magic;
there is no closing it. Soap
in unsoftened water, sewage, asbestos
coiled like vermicelli, Masonite shavings,
a liquefied lifetime subscription
to The New York Times delivered all at once.
Empty body stockings, limp, forlorn,
like collapsed lungs. A blithering slur
of face creams, an army of photocopies
travelling on its stomach of acronyms,
tooth paste tubes wrung rigid and dry.
Also, two hundred and one tons
of crumpled bumpers wrapped in insurance
claims, slag, coal dust, plastic trimmings,
industrial excrementa. Lake Erie is returning
our gifts.

       At first she thought she had won
something. Now it slithers through the house,
out windows, down the street, spreading
everywhere but heading, mostly, west.
Maybe heading is the wrong word,
implying shape and choice. It took
the shape of the landscape
it rippled across like the last blanket.
And it went west because the way lay open
once again: not the same fecund rug
the earth grew when white people scraped
their first paths to the Pacific
across the waves of the inland grasses.

Outside Ravenswood, West Virginia,
abandoned cars shine in the sun
like beetlebacks. The ore it took
to make the iron it took to make the steel
it took to make the cars, that ore
would remember the glaciers if it could.
Now comes another grinding, but not—
thanks to our new techniques—so slow.
The amiable cars wait stilly in their pasture.
Three Edsels forage in the southeast corner
like bishops of a ruined church.
There are Fords and Dodges, a Mercury
on blocks, four Darts and a Pierce Arrow,
a choir of silenced Chevrolets.
And, showing their lapsed trademarks
and proud grilles to a new westward
expansion, two Hudsons, a LaSalle
and a DeSoto.

       I was hoping to describe
the colors of this industrial autumn—
rust, a faded purple like the dusty
skin of a Concord grape, flaking moss-
green paint with primer peeking
blandly through, the garish macho reds
insurance companies punish, the greys
(opaque) and silvers (bright), the snob colors
(e.g. British Racing Green), the two-tone
combinations time will spurn like roadkill
(1957: pink and grey), cornflower
blue, naval blue, royal blue, stark blue, true
blue, the blacker blue the diver sees
beneath him when he plumbs thirty feet—
but now they are all covered,
rolling and churning in the last
accident, like bubbles in lava.

And now my Cincinnati—the hills
above the river, the lawn that drained
toward Ricwood Ave. like a small valley of uncles,
the sultry river musk that slid
like a compromising note through my bedroom window—
and indeed all Cincinnati seethes. The vats
at Proctor & Gamble cease their slick
congealing, and my beloved birthplace
is but another whorl of dirt.

Up north near Lebanon and Troy and Rosewood,
the corn I skulked in as a boy
lays back its ears like a shamed dog.
Hair along the sow’s spine rises.
The Holstein pivots his massive head
toward where the barn stood; the spreading stain
he sees is his new owner.

What we imagined was the fire-storm,
or, failing that, the glacier.
Or we hoped we’d get off easy,
losing only California.
With the seismologists and mystics
we say the last California ridge
crumble into the ocean.

And we were read with elegies:

O California, sportswear
and defense contracts, gasses that induce
deference, high school girls
with their own cars, we wanted
to love you without pain.

O California, when you were moored to us
like a vast splinter of melon,
like a huge and garish gondola,
then we were happier, although
we showed it by easy contempt.
But now you are lost at sea,
your cargo of mudslides and Chardonnays
lost, the prints of the old movies
lost, the thick unlighted candles of the redwoods
snuffed in advance. On the ocean floor
they lie like hands of a broken clock.

O California, here we come,
quoting Ecclesiastes,
ruinous with self-knowledge.

Meanwhile, because the muck won’t stop
for lamentation, Kansas succumbs.
Drawn down by anklets of DDT,
the jayhawk circles lower and lower
while the sludge moils and crests.

Now we are about to lose our voices
we remember that tomorrow is our echo.
O the old songs, the good days:
bad faith and civil disobedience,
sloppy scholarship and tooth decay.
Now the age of footnotes is ours.
Ibid, ibid, ibid, ibid, ibid.

While the rivers thickened and fish
rose like vomit, the students of water
stamped each fish with its death date.
Don’t let a chance like this go by,
they thought, though it went by
as everything went by—towers
of water flecked by a confetti
of topsoil, clucked tongues, smug
prayers. What we paid too much for
and too little attention to,
our very lives, all jumbled
now and far too big in aggregate
to understand or mourn, goes by,
and all our eloquence places its
weight on the spare word goodbye."
626,Watch Repair,Charles Simic,"A small wheel
Incandescent,
Shivering like
A pinned butterfly.

Hands thrown up
In all directions:
The crossroads
One arrives at
In a nightmare.

Higher than that
Number 12 presides
Like a beekeeper
Over the swarming honeycomb
Of the open watch.

Other wheels
That could fit
Inside a raindrop.

Tools
That must be splinters
Of arctic starlight.

Tiny golden mills
Grinding invisible
Coffee beans.

When the coffee’s boiling
Cautiously,
So it doesn’t burn us,
We raise it
To the lips
Of the nearest
Ear."
627,Watching the Complex Train-Track Changes,Bernadette Mayer,"To Men

You put on an ornate ballgown
You say “someone has to do it”
You take me to where you work,
The inside of a pyramid with chasms,
Watching the complex train-track changes
Products and objects make love to my father
Two babies are born—Bruno and Daisy
You take your shirt off looking boylike & lovely
You get on the plane, both clown & wizard
And then get off in a comedy of manners
Our dates become a comedy of dinners
Your name rhymes with clothes
Your plane folds & flies away
Without us, I’ll make the next one
We are enclosed in spaceless epics by breathless bricks
& still we’ll meet like runes or the leashes for hawks
Let’s go! Can we stay? Go to sleep.
A tree wouldn’t talk or weep if I-forget-what
And you in the train’s opulent rooms
Switch your cock to a baby and then say
“Must there (not) be a law against this?”
You add, “I have been thinking of you in my head”
You wear green glitter on your shirt instead of
A tie, that’s how I recognize you as you
You are the prep cook the sous-chef you make
Duplicating potato salad like the loaves & fishes
You create gorgeous paper-like sculptures of foods
We go down in the car through threatening snows
To arrive in a second to eat in a renovated place
You and I tell “what” we are at the end of a movie
Our podium of soft loud feet flies by accident
I take the train to your house to hear Shakespeare & Verdi
Everyone applauds when you walk in. The director
Holds up each actor & describes his physical being
I talk to your father but only by telephone
You have the royal blue 8 � x 11 notebook with the lock on it
I want one but you say you cant get them anymore
I walk twice through that city I’ve been in before
All through its rooms, its streets and its Commons"
628,The Water Diviner,Dannie Abse,"Late, I have come to a parched land
doubting my gift, if gift I have,
the inspiration of water
spilt, swallowed in the sand.

To hear once more water trickle,
to stand in a stretch of silence
the divining pen twisting in the hand:
sign of depths alluvial.

Water owns no permanent shape,
sags, is most itself descending;
now, under the shadow of the idol,
dry mouth and dry landscape.

No rain falls with a refreshing sound
to settle tubular in a well,
elliptical in a bowl. No grape
lusciously moulds it round.

Clouds have no constant resemblance
to anything, blown by a hot wind,
flying mirages; the blue background,
light constructions of chance.

To hold back chaos I transformed
amorphous mass—and fire and cloud—
so that the agèd gods might dance
and golden structures form.

I should have built, plain brick on brick,
a water tower. The sun flies on
arid wastes, barren hells too warm
and me with a hazel stick!

Rivulets vanished in the dust
long ago, great compositions
vaporized, salt on the tongue so thick
that drinking, still I thirst.

Repeated desert, recurring drought,
sometimes hearing water trickle,
sometimes not, I, by doubting first,
believe; believing, doubt."
629,The Water-fall,Henry Vaughan,"With what deep murmurs through time’s silent stealth
Doth thy transparent, cool, and wat’ry wealth
Here flowing fall,
And chide, and call,
As if his liquid, loose retinue stay’d
Ling’ring, and were of this steep place afraid;
The common pass
Where, clear as glass,
All must descend
Not to an end,
But quicken’d by this deep and rocky grave,
Rise to a longer course more bright and brave.

Dear stream! dear bank, where often I
Have sate and pleas’d my pensive eye,
Why, since each drop of thy quick store
Runs thither whence it flow’d before,
Should poor souls fear a shade or night,
Who came, sure, from a sea of light?
Or since those drops are all sent back
So sure to thee, that none doth lack,
Why should frail flesh doubt any more
That what God takes, he’ll not restore?

O useful element and clear!
My sacred wash and cleanser here,
My first consigner unto those
Fountains of life where the Lamb goes!
What sublime truths and wholesome themes
Lodge in thy mystical deep streams!
Such as dull man can never find
Unless that Spirit lead his mind
Which first upon thy face did move,
And hatch’d all with his quick’ning love.
As this loud brook’s incessant fall
In streaming rings restagnates all,
Which reach by course the bank, and then
Are no more seen, just so pass men.
O my invisible estate,
My glorious liberty, still late!
Thou art the channel my soul seeks,
Not this with cataracts and creeks."
